time,open,high,low,close,volume
2019-07-18 21:00:00+00:00,1.12770,1.12821,1.12036,1.12206,16321
2019-07-21 21:00:00+00:00,1.12175,1.12254,1.12063,1.12089,9204
2019-07-22 21:00:00+00:00,1.12094,1.12096,1.11460,1.11515,10182
2019-07-23 21:00:00+00:00,1.11518,1.11558,1.11270,1.11394,12158
2019-07-24 21:00:00+00:00,1.11409,1.11877,1.11014,1.11474,25335
2019-07-25 21:00:00+00:00,1.11463,1.11512,1.11120,1.11280,12091
2019-07-28 21:00:00+00:00,1.11252,1.11508,1.11130,1.11452,8828
2019-07-29 21:00:00+00:00,1.11450,1.11612,1.11321,1.11557,11922
2019-07-30 21:00:00+00:00,1.11552,1.11620,1.10604,1.10766,29431
2019-07-31 21:00:00+00:00,1.10766,1.10958,1.10270,1.10850,29981
2019-08-01 21:00:00+00:00,1.10831,1.11164,1.10698,1.11084,29253
2019-08-04 21:00:00+00:00,1.11045,1.12132,1.11045,1.12030,24695
2019-08-05 21:00:00+00:00,1.12048,1.12496,1.11676,1.12018,23369
2019-08-06 21:00:00+00:00,1.12004,1.12418,1.11795,1.11990,28877
2019-08-07 21:00:00+00:00,1.11985,1.12313,1.11773,1.11796,23272
2019-08-08 21:00:00+00:00,1.11837,1.12231,1.11803,1.12001,16422
2019-08-11 21:00:00+00:00,1.11980,1.12308,1.11620,1.12138,15039
2019-08-12 21:00:00+00:00,1.12130,1.12285,1.11700,1.11716,24507
2019-08-13 21:00:00+00:00,1.11712,1.11908,1.11307,1.11392,18516
2019-08-14 21:00:00+00:00,1.11392,1.11584,1.10914,1.11099,24309
2019-08-15 21:00:00+00:00,1.11055,1.11123,1.10665,1.10904,15586
2019-08-18 21:00:00+00:00,1.10942,1.11139,1.10764,1.10782,10531
2019-08-19 21:00:00+00:00,1.10784,1.11068,1.10657,1.11008,11445
2019-08-20 21:00:00+00:00,1.10998,1.11072,1.10809,1.10845,9898
2019-08-21 21:00:00+00:00,1.10858,1.11132,1.10637,1.10796,16385
2019-08-22 21:00:00+00:00,1.10816,1.11532,1.10518,1.11434,23247
2019-08-25 21:00:00+00:00,1.11522,1.11641,1.10944,1.11002,25073
2019-08-26 21:00:00+00:00,1.11026,1.11160,1.10858,1.10902,14568
2019-08-27 21:00:00+00:00,1.10909,1.10981,1.10732,1.10777,13132
2019-08-28 21:00:00+00:00,1.10782,1.10925,1.10420,1.10568,15819
2019-08-29 21:00:00+00:00,1.10568,1.10604,1.09632,1.09905,17510
2019-09-01 21:00:00+00:00,1.09894,1.09968,1.09580,1.09698,8477
2019-09-02 21:00:00+00:00,1.09698,1.09788,1.09262,1.09739,18915
2019-09-03 21:00:00+00:00,1.09729,1.10383,1.09688,1.10348,15373
2019-09-04 21:00:00+00:00,1.10352,1.10848,1.10167,1.10346,16970
2019-09-05 21:00:00+00:00,1.10346,1.10574,1.10204,1.10279,16916
2019-09-08 21:00:00+00:00,1.10256,1.10680,1.10156,1.10472,12563
2019-09-09 21:00:00+00:00,1.10472,1.10594,1.10306,1.10431,12412
2019-09-10 21:00:00+00:00,1.10445,1.10556,1.09854,1.10104,12452
2019-09-11 21:00:00+00:00,1.10096,1.10873,1.09268,1.10638,39606
2019-09-12 21:00:00+00:00,1.10663,1.11096,1.10556,1.10743,18456
2019-09-15 21:00:00+00:00,1.10748,1.10864,1.09937,1.10033,16309
2019-09-16 21:00:00+00:00,1.10006,1.10746,1.09903,1.10724,18085
2019-09-17 21:00:00+00:00,1.10718,1.10756,1.10139,1.10297,20571
2019-09-18 21:00:00+00:00,1.10290,1.10734,1.10229,1.10408,16625
2019-09-19 21:00:00+00:00,1.10413,1.10676,1.09964,1.10182,15976
2019-09-22 21:00:00+00:00,1.10163,1.10255,1.09662,1.09932,16908
2019-09-23 21:00:00+00:00,1.09937,1.10242,1.09839,1.10200,15810
2019-09-24 21:00:00+00:00,1.10205,1.10222,1.09376,1.09431,15524
2019-09-25 21:00:00+00:00,1.09431,1.09675,1.09088,1.09204,16506
2019-09-26 21:00:00+00:00,1.09194,1.09587,1.09048,1.09404,15818
2019-09-27 21:00:00+00:00,1.09410,1.09410,1.09410,1.09410,1
2019-09-29 21:00:00+00:00,1.09420,1.09480,1.08847,1.08986,14130
2019-09-30 21:00:00+00:00,1.09002,1.09429,1.08792,1.09323,25516
2019-10-01 21:00:00+00:00,1.09336,1.09638,1.09042,1.09590,14783
2019-10-02 21:00:00+00:00,1.09602,1.09994,1.09411,1.09634,18688
2019-10-03 21:00:00+00:00,1.09650,1.09982,1.09572,1.09782,17610
2019-10-06 21:00:00+00:00,1.09824,1.10004,1.09620,1.09708,12090
2019-10-07 21:00:00+00:00,1.09708,1.09962,1.09410,1.09560,18019
2019-10-08 21:00:00+00:00,1.09560,1.09902,1.09530,1.09701,12214
2019-10-09 21:00:00+00:00,1.09717,1.10338,1.09713,1.10050,20404
2019-10-10 21:00:00+00:00,1.10054,1.10628,1.10008,1.10384,24920
2019-10-13 21:00:00+00:00,1.10330,1.10428,1.10127,1.10268,11575
2019-10-14 21:00:00+00:00,1.10278,1.10461,1.09914,1.10323,21223
2019-10-15 21:00:00+00:00,1.10305,1.10858,1.10224,1.10716,23068
2019-10-16 21:00:00+00:00,1.10728,1.11399,1.10651,1.11244,21632
2019-10-17 21:00:00+00:00,1.11244,1.11724,1.11148,1.11708,13176
2019-10-20 21:00:00+00:00,1.11708,1.11794,1.11386,1.11497,10038
2019-10-21 21:00:00+00:00,1.11494,1.11569,1.11178,1.11252,14160
2019-10-22 21:00:00+00:00,1.11252,1.11404,1.11061,1.11309,9737
2019-10-23 21:00:00+00:00,1.11314,1.11628,1.10931,1.11046,16393
2019-10-24 21:00:00+00:00,1.11052,1.11230,1.10730,1.10795,8795
2019-10-27 21:00:00+00:00,1.10804,1.11066,1.10764,1.10997,8160
2019-10-28 21:00:00+00:00,1.10994,1.11185,1.10737,1.11113,10538
2019-10-29 21:00:00+00:00,1.11117,1.11516,1.10801,1.11503,18842
2019-10-30 21:00:00+00:00,1.11499,1.11756,1.11317,1.11514,17347
2019-10-31 21:00:00+00:00,1.11514,1.11718,1.11282,1.11654,14603
2019-11-03 22:00:00+00:00,1.11692,1.11756,1.11248,1.11282,10780
2019-11-04 22:00:00+00:00,1.11282,1.11403,1.10637,1.10742,15313
2019-11-05 22:00:00+00:00,1.10744,1.10928,1.10651,1.10664,10889
2019-11-06 22:00:00+00:00,1.10680,1.10917,1.10360,1.10498,17423
2019-11-07 22:00:00+00:00,1.10494,1.10555,1.10168,1.10192,11193
2019-11-10 22:00:00+00:00,1.10246,1.10430,1.10164,1.10332,7152
2019-11-11 22:00:00+00:00,1.10332,1.10386,1.10026,1.10090,10506
2019-11-12 22:00:00+00:00,1.10092,1.10204,1.09956,1.10068,11458
2019-11-13 22:00:00+00:00,1.10054,1.10277,1.09891,1.10210,10363
2019-11-14 22:00:00+00:00,1.10210,1.10569,1.10147,1.10514,7957
2019-11-17 22:00:00+00:00,1.10517,1.10900,1.10502,1.10733,8292
2019-11-18 22:00:00+00:00,1.10718,1.10840,1.10627,1.10783,7294
2019-11-19 22:00:00+00:00,1.10776,1.10813,1.10532,1.10724,10412
2019-11-20 22:00:00+00:00,1.10731,1.10970,1.10522,1.10582,9515
2019-11-21 22:00:00+00:00,1.10587,1.10876,1.10146,1.10198,11765
2019-11-24 22:00:00+00:00,1.10176,1.10322,1.10036,1.10115,8904
2019-11-25 22:00:00+00:00,1.10137,1.10256,1.10072,1.10216,9061
2019-11-26 22:00:00+00:00,1.10214,1.10246,1.09924,1.09988,9158
2019-11-27 22:00:00+00:00,1.10044,1.10178,1.10001,1.10091,6484
2019-11-28 22:00:00+00:00,1.10101,1.10284,1.09812,1.10191,7672
2019-12-01 22:00:00+00:00,1.10242,1.10898,1.10031,1.10792,11033
2019-12-02 22:00:00+00:00,1.10792,1.10936,1.10660,1.10822,10303
2019-12-03 22:00:00+00:00,1.10822,1.11163,1.10668,1.10775,13155
2019-12-04 22:00:00+00:00,1.10780,1.11080,1.10780,1.11040,9141
2019-12-05 22:00:00+00:00,1.11040,1.11096,1.10400,1.10599,10222
2019-12-08 22:00:00+00:00,1.10599,1.10780,1.10534,1.10638,5884
2019-12-09 22:00:00+00:00,1.10642,1.10977,1.10629,1.10932,8015
2019-12-10 22:00:00+00:00,1.10926,1.11448,1.10704,1.11299,11909
2019-12-11 22:00:00+00:00,1.11302,1.11544,1.11030,1.11308,16882
2019-12-12 22:00:00+00:00,1.11540,1.11996,1.11122,1.11209,27846
2019-12-15 22:00:00+00:00,1.11289,1.11580,1.11229,1.11440,10448
2019-12-16 22:00:00+00:00,1.11456,1.11746,1.11294,1.11509,11699
2019-12-17 22:00:00+00:00,1.11503,1.11542,1.11106,1.11138,9511
2019-12-18 22:00:00+00:00,1.11134,1.11443,1.11074,1.11208,11117
2019-12-19 22:00:00+00:00,1.11219,1.11252,1.10664,1.10765,9282
2019-12-22 22:00:00+00:00,1.10810,1.10958,1.10700,1.10896,8254
2019-12-23 22:00:00+00:00,1.10896,1.10940,1.10691,1.10882,7187
2019-12-25 22:00:00+00:00,1.10882,1.11090,1.10824,1.10966,3177
2019-12-26 22:00:00+00:00,1.10986,1.11883,1.10964,1.11758,12157
2019-12-29 22:00:00+00:00,1.11773,1.12208,1.11718,1.11992,12912
2019-12-30 22:00:00+00:00,1.12012,1.12392,1.11980,1.12120,12004
2020-01-01 22:00:00+00:00,1.12124,1.12247,1.11636,1.11728,12704
2020-01-02 22:00:00+00:00,1.11728,1.11799,1.11249,1.11592,14490
2020-01-05 22:00:00+00:00,1.11665,1.12056,1.11573,1.11972,10729
2020-01-06 22:00:00+00:00,1.11950,1.11974,1.11336,1.11512,13260
2020-01-07 22:00:00+00:00,1.11506,1.11684,1.11016,1.11038,19074
2020-01-08 22:00:00+00:00,1.11052,1.11204,1.10926,1.11062,11044
2020-01-09 22:00:00+00:00,1.11051,1.11290,1.10851,1.11205,11269
2020-01-12 22:00:00+00:00,1.11205,1.11472,1.11126,1.11346,36632
2020-01-13 22:00:00+00:00,1.11351,1.11446,1.11044,1.11274,44621
2020-01-14 22:00:00+00:00,1.11280,1.11636,1.11184,1.11499,38985
2020-01-15 22:00:00+00:00,1.11496,1.11726,1.11279,1.11364,41949
2020-01-16 22:00:00+00:00,1.11370,1.11426,1.10864,1.10902,38183
2020-01-19 22:00:00+00:00,1.10930,1.11026,1.10766,1.10950,22822
2020-01-20 22:00:00+00:00,1.10945,1.11180,1.10811,1.10822,38986
2020-01-21 22:00:00+00:00,1.10867,1.10984,1.10702,1.10936,41211
2020-01-22 22:00:00+00:00,1.10932,1.11088,1.10364,1.10563,58325
2020-01-23 22:00:00+00:00,1.10558,1.10618,1.10198,1.10252,46040
2020-01-26 22:00:00+00:00,1.10342,1.10376,1.10098,1.10188,42617
2020-01-27 22:00:00+00:00,1.10188,1.10254,1.09980,1.10221,37630
2020-01-28 22:00:00+00:00,1.10223,1.10277,1.09924,1.10111,38930
2020-01-29 22:00:00+00:00,1.10106,1.10394,1.10069,1.10316,47467
2020-01-30 22:00:00+00:00,1.10320,1.10956,1.10171,1.10945,51966
2020-02-02 22:00:00+00:00,1.10956,1.10956,1.10355,1.10607,52067
2020-02-03 22:00:00+00:00,1.10602,1.10642,1.10330,1.10444,46425
2020-02-04 22:00:00+00:00,1.10446,1.10480,1.09937,1.09987,50768
2020-02-05 22:00:00+00:00,1.09984,1.10140,1.09646,1.09816,45243
2020-02-06 22:00:00+00:00,1.09822,1.09850,1.09420,1.09463,55337
2020-02-09 22:00:00+00:00,1.09450,1.09576,1.09078,1.09107,39485
2020-02-10 22:00:00+00:00,1.09107,1.09249,1.08914,1.09153,43638
2020-02-11 22:00:00+00:00,1.09154,1.09256,1.08654,1.08734,44921
2020-02-12 22:00:00+00:00,1.08737,1.08889,1.08340,1.08400,46598
2020-02-13 22:00:00+00:00,1.08408,1.08612,1.08273,1.08310,40667
2020-02-16 22:00:00+00:00,1.08420,1.08511,1.08293,1.08351,24244
2020-02-17 22:00:00+00:00,1.08355,1.08375,1.07855,1.07916,51028
2020-02-18 22:00:00+00:00,1.07923,1.08118,1.07822,1.08064,46917
2020-02-19 22:00:00+00:00,1.08056,1.08212,1.07780,1.07848,61577
2020-02-20 22:00:00+00:00,1.07848,1.08636,1.07848,1.08474,62556
2020-02-23 22:00:00+00:00,1.08149,1.08721,1.08051,1.08542,81578
2020-02-24 22:00:00+00:00,1.08528,1.08904,1.08302,1.08813,89605
2020-02-25 22:00:00+00:00,1.08813,1.09090,1.08551,1.08804,94587
2020-02-26 22:00:00+00:00,1.08833,1.10066,1.08791,1.10010,120016
2020-02-27 22:00:00+00:00,1.09998,1.10532,1.09510,1.10277,154999
2020-03-01 22:00:00+00:00,1.10446,1.11848,1.10364,1.11327,175716
2020-03-02 22:00:00+00:00,1.11334,1.12139,1.10954,1.11728,168508
2020-03-03 22:00:00+00:00,1.11728,1.11876,1.10955,1.11356,108592
2020-03-04 22:00:00+00:00,1.11362,1.12450,1.11196,1.12362,109486
2020-03-05 22:00:00+00:00,1.12399,1.13548,1.12116,1.12839,197876
2020-03-08 21:00:00+00:00,1.13510,1.14963,1.13356,1.14400,237991
2020-03-09 21:00:00+00:00,1.14400,1.14584,1.12749,1.12808,266055
2020-03-10 21:00:00+00:00,1.12808,1.13667,1.12575,1.12697,200209
2020-03-11 21:00:00+00:00,1.12697,1.13338,1.10554,1.11858,251527
2020-03-12 21:00:00+00:00,1.11858,1.12213,1.10550,1.11054,192719
2020-03-15 21:00:00+00:00,1.10692,1.12367,1.10692,1.11827,259307
2020-03-16 21:00:00+00:00,1.11827,1.11894,1.09548,1.09970,223099
2020-03-17 21:00:00+00:00,1.09970,1.10453,1.08018,1.09158,247909
2020-03-18 21:00:00+00:00,1.09153,1.09817,1.06551,1.06926,302305
2020-03-19 21:00:00+00:00,1.06922,1.08312,1.06377,1.06964,261510
2020-03-22 21:00:00+00:00,1.07077,1.08284,1.06360,1.07264,244301
2020-03-23 21:00:00+00:00,1.07264,1.08880,1.07230,1.07886,181210
2020-03-24 21:00:00+00:00,1.07886,1.08940,1.07605,1.08822,170729
2020-03-25 21:00:00+00:00,1.08822,1.10588,1.08702,1.10325,173865
2020-03-26 21:00:00+00:00,1.10325,1.11476,1.09536,1.11415,169217
2020-03-29 21:00:00+00:00,1.11194,1.11448,1.10100,1.10464,135178
2020-03-30 21:00:00+00:00,1.10464,1.10535,1.09267,1.10336,173820
2020-03-31 21:00:00+00:00,1.10336,1.10387,1.09028,1.09632,130418
2020-04-01 21:00:00+00:00,1.09632,1.09684,1.08208,1.08576,133964
2020-04-02 21:00:00+00:00,1.08580,1.08648,1.07728,1.08056,110597
2020-04-05 21:00:00+00:00,1.08090,1.08356,1.07684,1.07930,100143
2020-04-06 21:00:00+00:00,1.07930,1.09265,1.07836,1.08918,111064
2020-04-07 21:00:00+00:00,1.08918,1.09021,1.08301,1.08570,98504
2020-04-08 21:00:00+00:00,1.08570,1.09518,1.08410,1.09293,112281
2020-04-09 21:00:00+00:00,1.09293,1.09530,1.09198,1.09357,16319
2020-04-12 21:00:00+00:00,1.09490,1.09679,1.08926,1.09111,59415
2020-04-13 21:00:00+00:00,1.09111,1.09872,1.09061,1.09810,90557
2020-04-14 21:00:00+00:00,1.09810,1.09911,1.08565,1.09106,92509
2020-04-15 21:00:00+00:00,1.09106,1.09112,1.08168,1.08395,99349
2020-04-16 21:00:00+00:00,1.08395,1.08925,1.08120,1.08739,98481
2020-04-19 21:00:00+00:00,1.08710,1.08968,1.08412,1.08630,76672
2020-04-20 21:00:00+00:00,1.08630,1.08804,1.08165,1.08578,94433
2020-04-21 21:00:00+00:00,1.08578,1.08854,1.08032,1.08236,66606
2020-04-22 21:00:00+00:00,1.08230,1.08468,1.07562,1.07777,104725
2020-04-23 21:00:00+00:00,1.07770,1.08298,1.07272,1.08232,85765
2020-04-26 21:00:00+00:00,1.08228,1.08604,1.08114,1.08288,73064
2020-04-27 21:00:00+00:00,1.08288,1.08886,1.08096,1.08201,77732
2020-04-28 21:00:00+00:00,1.08208,1.08858,1.08189,1.08758,83074
